timestamp,assembly,sensor,value
2005-09-22T11:22:16+00:00,GasTurbine2103/01,TC257,735.9
2005-09-22T11:22:16+00:00,GasTurbine2103/01,TC258,711.099
2005-09-22T11:22:16+00:00,GasTurbine2103/01,TC259,690.2
2005-09-22T11:22:16+00:00,GasTurbine2103/01,TC260,85.4
2005-09-22T11:22:17+00:00,GasTurbine2103/01,TC255,95.4
2005-09-22T11:22:17+00:00,GasTurbine2103/01,TC256,695.7
2005-09-22T11:22:17+00:00,GasTurbine2103/01,TC257,734.7
2005-09-22T11:22:17+00:00,GasTurbine2103/01,TC258,709.4
2005-09-22T11:22:17+00:00,GasTurbine2103/01,TC259,689.799
2005-09-22T11:22:17+00:00,GasTurbine2103/01,TC260,85.4
2005-09-22T11:22:18+00:00,GasTurbine2103/01,TC255,95.4
2005-09-22T11:22:18+00:00,GasTurbine2103/01,TC256,694.599
2005-09-22T11:22:18+00:00,GasTurbine2103/01,TC257,734.5
2005-09-22T11:22:18+00:00,GasTurbine2103/01,TC258,708.9
2005-09-22T11:22:18+00:00,GasTurbine2103/01,TC259,688.799
2005-09-22T11:22:18+00:00,GasTurbine2103/01,TC260,85.599
2005-09-22T11:22:19+00:00,GasTurbine2103/01,TC255,94.9
2005-09-22T11:22:19+00:00,GasTurbine2103/01,TC256,696.299
2005-09-22T11:22:19+00:00,GasTurbine2103/01,TC257,736
2005-09-22T11:22:19+00:00,GasTurbine2103/01,TC258,709.799
2005-09-22T11:22:19+00:00,GasTurbine2103/01,TC259,689.9
2005-09-22T11:22:19+00:00,GasTurbine2103/01,TC260,84.4
2005-09-22T11:22:20+00:00,GasTurbine2103/01,TC255,94.3
2005-09-22T11:22:20+00:00,GasTurbine2103/01,TC256,695.4
2005-09-22T11:22:20+00:00,GasTurbine2103/01,TC257,736.299
2005-09-22T11:22:20+00:00,GasTurbine2103/01,TC258,710.799
2005-09-22T11:22:20+00:00,GasTurbine2103/01,TC259,691.7
2005-09-22T11:22:20+00:00,GasTurbine2103/01,TC260,83.599
2005-09-22T11:22:21+00:00,GasTurbine2103/01,TC255,94.099
2005-09-22T11:22:21+00:00,GasTurbine2103/01,TC256,695.4
2005-09-22T11:22:21+00:00,GasTurbine2103/01,TC257,733.9
2005-09-22T11:22:21+00:00,GasTurbine2103/01,TC258,708.9
2005-09-22T11:22:21+00:00,GasTurbine2103/01,TC259,689.799
2005-09-22T11:22:21+00:00,GasTurbine2103/01,TC260,83.199
2005-09-22T11:22:22+00:00,GasTurbine2103/01,TC255,93.8
2005-09-22T11:22:22+00:00,GasTurbine2103/01,TC256,696.2
2005-09-22T11:22:22+00:00,GasTurbine2103/01,TC257,735.299
2005-09-22T11:22:22+00:00,GasTurbine2103/01,TC258,709.9
2005-09-22T11:22:22+00:00,GasTurbine2103/01,TC259,691.299
2005-09-22T11:22:22+00:00,GasTurbine2103/01,TC260,82.9
2005-09-22T11:22:23+00:00,GasTurbine2103/01,TC255,93.699
2005-09-22T11:22:23+00:00,GasTurbine2103/01,TC256,695
2005-09-22T11:22:23+00:00,GasTurbine2103/01,TC257,734.4
2005-09-22T11:22:23+00:00,GasTurbine2103/01,TC258,709.299
2005-09-22T11:22:23+00:00,GasTurbine2103/01,TC259,690.2
2005-09-22T11:22:23+00:00,GasTurbine2103/01,TC260,82.8
2005-09-22T11:22:24+00:00,GasTurbine2103/01,TC255,93.599
2005-09-22T11:22:24+00:00,GasTurbine2103/01,TC256,695
2005-09-22T11:22:24+00:00,GasTurbine2103/01,TC257,734.5
2005-09-22T11:22:24+00:00,GasTurbine2103/01,TC258,708.299
2005-09-22T11:22:24+00:00,GasTurbine2103/01,TC259,689.9
2005-09-22T11:22:24+00:00,GasTurbine2103/01,TC260,82.699
2005-09-22T11:22:25+00:00,GasTurbine2103/01,TC255,93.8
2005-09-22T11:22:25+00:00,GasTurbine2103/01,TC256,695.299
2005-09-22T11:22:25+00:00,GasTurbine2103/01,TC257,735.2
2005-09-22T11:22:25+00:00,GasTurbine2103/01,TC258,708.7
2005-09-22T11:22:25+00:00,GasTurbine2103/01,TC259,690.2
2005-09-22T11:22:25+00:00,GasTurbine2103/01,TC260,82.8
2005-09-22T11:22:26+00:00,GasTurbine2103/01,TC255,93.9
2005-09-22T11:22:26+00:00,GasTurbine2103/01,TC256,698.099
2005-09-22T11:22:26+00:00,GasTurbine2103/01,TC257,733.4
2005-09-22T11:22:26+00:00,GasTurbine2103/01,TC258,710.2
2005-09-22T11:22:26+00:00,GasTurbine2103/01,TC259,691.9
2005-09-22T11:22:26+00:00,GasTurbine2103/01,TC260,83
2005-09-22T11:22:27+00:00,GasTurbine2103/01,TC255,94.099
2005-09-22T11:22:27+00:00,GasTurbine2103/01,TC256,695.7
2005-09-22T11:22:27+00:00,GasTurbine2103/01,TC257,733.599
2005-09-22T11:22:27+00:00,GasTurbine2103/01,TC258,708.5
2005-09-22T11:22:27+00:00,GasTurbine2103/01,TC259,690.5
2005-09-22T11:22:27+00:00,GasTurbine2103/01,TC260,83.4
2005-09-22T11:22:28+00:00,GasTurbine2103/01,TC255,94.199
2005-09-22T11:22:28+00:00,GasTurbine2103/01,TC256,695.9
2005-09-22T11:22:28+00:00,GasTurbine2103/01,TC257,736.799
2005-09-22T11:22:28+00:00,GasTurbine2103/01,TC258,710
2005-09-22T11:22:28+00:00,GasTurbine2103/01,TC259,690.2
2005-09-22T11:22:28+00:00,GasTurbine2103/01,TC260,83.599
2005-09-22T11:22:29+00:00,GasTurbine2103/01,TC255,94.3
2005-09-22T11:22:29+00:00,GasTurbine2103/01,TC256,695.099
2005-09-22T11:22:29+00:00,GasTurbine2103/01,TC257,737.599
2005-09-22T11:22:29+00:00,GasTurbine2103/01,TC258,710.7
2005-09-22T11:22:29+00:00,GasTurbine2103/01,TC259,691.099
2005-09-22T11:22:29+00:00,GasTurbine2103/01,TC260,83.8
2005-09-22T11:22:30+00:00,GasTurbine2103/01,TC255,94.199
2005-09-22T11:22:30+00:00,GasTurbine2103/01,TC256,695.4
2005-09-22T11:22:30+00:00,GasTurbine2103/01,TC257,735.799
2005-09-22T11:22:30+00:00,GasTurbine2103/01,TC258,709.299
2005-09-22T11:22:30+00:00,GasTurbine2103/01,TC259,691.299
2005-09-22T11:22:30+00:00,GasTurbine2103/01,TC260,83.9
2005-09-22T11:22:31+00:00,GasTurbine2103/01,TC255,94.3
2005-09-22T11:22:31+00:00,GasTurbine2103/01,TC256,694
2005-09-22T11:22:31+00:00,GasTurbine2103/01,TC257,733.7
2005-09-22T11:22:31+00:00,GasTurbine2103/01,TC258,707.799
2005-09-22T11:22:31+00:00,GasTurbine2103/01,TC259,690.5
2005-09-22T11:22:31+00:00,GasTurbine2103/01,TC260,83.9
2005-09-22T11:22:32+00:00,GasTurbine2103/01,TC255,94.4
2005-09-22T11:22:32+00:00,GasTurbine2103/01,TC256,699.099
2005-09-22T11:22:32+00:00,GasTurbine2103/01,TC257,734.2
2005-09-22T11:22:32+00:00,GasTurbine2103/01,TC258,709.5
2005-09-22T11:22:32+00:00,GasTurbine2103/01,TC259,692.2
2005-09-22T11:22:32+00:00,GasTurbine2103/01,TC260,83.9
2005-09-22T11:22:33+00:00,GasTurbine2103/01,TC255,94.4
2005-09-22T11:22:33+00:00,GasTurbine2103/01,TC256,694.9
2005-09-22T11:22:33+00:00,GasTurbine2103/01,TC257,734.299
2005-09-22T11:22:33+00:00,GasTurbine2103/01,TC258,709.599
2005-09-22T11:22:33+00:00,GasTurbine2103/01,TC259,690.4
2005-09-22T11:22:33+00:00,GasTurbine2103/01,TC260,84.199
2005-09-22T11:22:34+00:00,GasTurbine2103/01,TC255,94.5
2005-09-22T11:22:34+00:00,GasTurbine2103/01,TC256,695.299
2005-09-22T11:22:34+00:00,GasTurbine2103/01,TC257,736.4
2005-09-22T11:22:34+00:00,GasTurbine2103/01,TC258,709.799
2005-09-22T11:22:34+00:00,GasTurbine2103/01,TC259,689.7
2005-09-22T11:22:34+00:00,GasTurbine2103/01,TC260,84.3
2005-09-22T11:22:35+00:00,GasTurbine2103/01,TC255,94.599
2005-09-22T11:22:35+00:00,GasTurbine2103/01,TC256,696.5
2005-09-22T11:22:35+00:00,GasTurbine2103/01,TC257,736.4
2005-09-22T11:22:35+00:00,GasTurbine2103/01,TC258,710.4
2005-09-22T11:22:35+00:00,GasTurbine2103/01,TC259,691
2005-09-22T11:22:35+00:00,GasTurbine2103/01,TC260,84.4
2005-09-22T11:22:36+00:00,GasTurbine2103/01,TC255,94.699
2005-09-22T11:22:36+00:00,GasTurbine2103/01,TC256,694.5
2005-09-22T11:22:36+00:00,GasTurbine2103/01,TC257,736.7
2005-09-22T11:22:36+00:00,GasTurbine2103/01,TC258,710.5
2005-09-22T11:22:36+00:00,GasTurbine2103/01,TC259,690
2005-09-22T11:22:36+00:00,GasTurbine2103/01,TC260,84.599
2005-09-22T11:22:37+00:00,GasTurbine2103/01,TC255,746
2005-09-22T11:22:37+00:00,GasTurbine2103/01,TC256,694.9
2005-09-22T11:22:37+00:00,GasTurbine2103/01,TC257,735.2
2005-09-22T11:22:37+00:00,GasTurbine2103/01,TC258,709.4
2005-09-22T11:22:37+00:00,GasTurbine2103/01,TC259,688.7
2005-09-22T11:22:37+00:00,GasTurbine2103/01,TC260,84.5
2005-09-22T11:22:38+00:00,GasTurbine2103/01,TC255,94.699
2005-09-22T11:22:38+00:00,GasTurbine2103/01,TC256,694.4
2005-09-22T11:22:38+00:00,GasTurbine2103/01,TC257,734.799
2005-09-22T11:22:38+00:00,GasTurbine2103/01,TC258,709.299
2005-09-22T11:22:38+00:00,GasTurbine2103/01,TC259,688.799
2005-09-22T11:22:38+00:00,GasTurbine2103/01,TC260,84.599
2005-09-22T11:22:39+00:00,GasTurbine2103/01,TC255,94.8
2005-09-22T11:22:39+00:00,GasTurbine2103/01,TC256,694.5
2005-09-22T11:22:39+00:00,GasTurbine2103/01,TC257,736.5
2005-09-22T11:22:39+00:00,GasTurbine2103/01,TC258,708.299
2005-09-22T11:22:39+00:00,GasTurbine2103/01,TC259,688.799
2005-09-22T11:22:39+00:00,GasTurbine2103/01,TC260,84.699
2005-09-22T11:22:40+00:00,GasTurbine2103/01,TC255,94.8
2005-09-22T11:22:40+00:00,GasTurbine2103/01,TC256,696.9
2005-09-22T11:22:40+00:00,GasTurbine2103/01,TC257,735.4
2005-09-22T11:22:40+00:00,GasTurbine2103/01,TC258,710.299
2005-09-22T11:22:40+00:00,GasTurbine2103/01,TC259,689.099
2005-09-22T11:22:40+00:00,GasTurbine2103/01,TC260,84.699
2005-09-22T11:22:41+00:00,GasTurbine2103/01,TC255,94.9
2005-09-22T11:22:41+00:00,GasTurbine2103/01,TC256,695.299
2005-09-22T11:22:41+00:00,GasTurbine2103/01,TC257,736.4
2005-09-22T11:22:41+00:00,GasTurbine2103/01,TC258,709.799
2005-09-22T11:22:41+00:00,GasTurbine2103/01,TC259,689.4
2005-09-22T11:22:41+00:00,GasTurbine2103/01,TC260,84.599
2005-09-22T11:22:42+00:00,GasTurbine2103/01,TC255,94.199
2005-09-22T11:22:42+00:00,GasTurbine2103/01,TC256,695.2
2005-09-22T11:22:42+00:00,GasTurbine2103/01,TC257,734.799
2005-09-22T11:22:42+00:00,GasTurbine2103/01,TC258,710.2
2005-09-22T11:22:42+00:00,GasTurbine2103/01,TC259,689.7
2005-09-22T11:22:42+00:00,GasTurbine2103/01,TC260,83.3
2005-09-22T11:22:43+00:00,GasTurbine2103/01,TC255,93.8
2005-09-22T11:22:43+00:00,GasTurbine2103/01,TC256,695.5
2005-09-22T11:22:43+00:00,GasTurbine2103/01,TC257,733.599
2005-09-22T11:22:43+00:00,GasTurbine2103/01,TC258,709.4
2005-09-22T11:22:43+00:00,GasTurbine2103/01,TC259,690.5
2005-09-22T11:22:43+00:00,GasTurbine2103/01,TC260,82.8
2005-09-22T11:22:44+00:00,GasTurbine2103/01,TC255,93.5
2005-09-22T11:22:44+00:00,GasTurbine2103/01,TC256,693.599
2005-09-22T11:22:44+00:00,GasTurbine2103/01,TC257,736.299
2005-09-22T11:22:44+00:00,GasTurbine2103/01,TC258,710
2005-09-22T11:22:44+00:00,GasTurbine2103/01,TC259,689.7
2005-09-22T11:22:44+00:00,GasTurbine2103/01,TC260,82.599
2005-09-22T11:22:45+00:00,GasTurbine2103/01,TC255,93.4
2005-09-22T11:22:45+00:00,GasTurbine2103/01,TC256,694.9
2005-09-22T11:22:45+00:00,GasTurbine2103/01,TC257,736.4
2005-09-22T11:22:45+00:00,GasTurbine2103/01,TC258,709.099
2005-09-22T11:22:45+00:00,GasTurbine2103/01,TC259,688.9
2005-09-22T11:22:45+00:00,GasTurbine2103/01,TC260,82.4
2005-09-22T11:22:46+00:00,GasTurbine2103/01,TC255,93.5
2005-09-22T11:22:46+00:00,GasTurbine2103/01,TC256,695.299
2005-09-22T11:22:46+00:00,GasTurbine2103/01,TC257,737.299
2005-09-22T11:22:46+00:00,GasTurbine2103/01,TC258,709.4
2005-09-22T11:22:46+00:00,GasTurbine2103/01,TC259,689.9
2005-09-22T11:22:46+00:00,GasTurbine2103/01,TC260,82.699
2005-09-22T11:22:47+00:00,GasTurbine2103/01,TC255,93.699
2005-09-22T11:22:47+00:00,GasTurbine2103/01,TC256,695.2
2005-09-22T11:22:47+00:00,GasTurbine2103/01,TC257,736
2005-09-22T11:22:47+00:00,GasTurbine2103/01,TC258,709.5
2005-09-22T11:22:47+00:00,GasTurbine2103/01,TC259,689.099
2005-09-22T11:22:47+00:00,GasTurbine2103/01,TC260,82.9
2005-09-22T11:22:48+00:00,GasTurbine2103/01,TC255,93.9
2005-09-22T11:22:48+00:00,GasTurbine2103/01,TC256,695.9
2005-09-22T11:22:48+00:00,GasTurbine2103/01,TC257,735.299
2005-09-22T11:22:48+00:00,GasTurbine2103/01,TC258,708.299
2005-09-22T11:22:48+00:00,GasTurbine2103/01,TC259,687.5
2005-09-22T11:22:48+00:00,GasTurbine2103/01,TC260,83.099
2005-09-22T11:22:49+00:00,GasTurbine2103/01,TC255,94.099
2005-09-22T11:22:49+00:00,GasTurbine2103/01,TC256,698.299
2005-09-22T11:22:49+00:00,GasTurbine2103/01,TC257,737.5
2005-09-22T11:22:49+00:00,GasTurbine2103/01,TC258,709.299
2005-09-22T11:22:49+00:00,GasTurbine2103/01,TC259,689.5
2005-09-22T11:22:49+00:00,GasTurbine2103/01,TC260,83.599
2005-09-22T11:22:50+00:00,GasTurbine2103/01,TC255,94.3
2005-09-22T11:22:50+00:00,GasTurbine2103/01,TC256,696.7
2005-09-22T11:22:50+00:00,GasTurbine2103/01,TC257,736.7
2005-09-22T11:22:50+00:00,GasTurbine2103/01,TC258,710.4
2005-09-22T11:22:50+00:00,GasTurbine2103/01,TC259,690.299
2005-09-22T11:22:50+00:00,GasTurbine2103/01,TC260,83.8
2005-09-22T11:22:51+00:00,GasTurbine2103/01,TC255,94.4
2005-09-22T11:22:51+00:00,GasTurbine2103/01,TC256,696.099
2005-09-22T11:22:51+00:00,GasTurbine2103/01,TC257,738.7
2005-09-22T11:22:51+00:00,GasTurbine2103/01,TC258,710.2
2005-09-22T11:22:51+00:00,GasTurbine2103/01,TC259,689
2005-09-22T11:22:51+00:00,GasTurbine2103/01,TC260,84.199
2005-09-22T11:22:52+00:00,GasTurbine2103/01,TC255,94.699
2005-09-22T11:22:52+00:00,GasTurbine2103/01,TC256,696.4
2005-09-22T11:22:52+00:00,GasTurbine2103/01,TC257,736.4
2005-09-22T11:22:52+00:00,GasTurbine2103/01,TC258,709.599
2005-09-22T11:22:52+00:00,GasTurbine2103/01,TC259,691
2005-09-22T11:22:52+00:00,GasTurbine2103/01,TC260,84.4
2005-09-22T11:22:53+00:00,GasTurbine2103/01,TC255,745
2005-09-22T11:22:53+00:00,GasTurbine2103/01,TC256,695.7
2005-09-22T11:22:53+00:00,GasTurbine2103/01,TC257,737.2
2005-09-22T11:22:53+00:00,GasTurbine2103/01,TC258,710
2005-09-22T11:22:53+00:00,GasTurbine2103/01,TC259,688.7
2005-09-22T11:22:53+00:00,GasTurbine2103/01,TC260,84.4
2005-09-22T11:22:54+00:00,GasTurbine2103/01,TC255,94.699
2005-09-22T11:22:54+00:00,GasTurbine2103/01,TC256,698.2
2005-09-22T11:22:54+00:00,GasTurbine2103/01,TC257,735.7
2005-09-22T11:22:54+00:00,GasTurbine2103/01,TC258,708.799
2005-09-22T11:22:54+00:00,GasTurbine2103/01,TC259,689.799
2005-09-22T11:22:54+00:00,GasTurbine2103/01,TC260,84.4
2005-09-22T11:22:55+00:00,GasTurbine2103/01,TC255,94.8
2005-09-22T11:22:55+00:00,GasTurbine2103/01,TC256,696.4
2005-09-22T11:22:55+00:00,GasTurbine2103/01,TC257,736.5
2005-09-22T11:22:55+00:00,GasTurbine2103/01,TC258,708
2005-09-22T11:22:55+00:00,GasTurbine2103/01,TC259,689.9
2005-09-22T11:22:55+00:00,GasTurbine2103/01,TC260,84.599
2005-09-22T11:22:56+00:00,GasTurbine2103/01,TC255,94.9
2005-09-22T11:22:56+00:00,GasTurbine2103/01,TC256,695.5
2005-09-22T11:22:56+00:00,GasTurbine2103/01,TC257,735.799
2005-09-22T11:22:56+00:00,GasTurbine2103/01,TC258,707
2005-09-22T11:22:56+00:00,GasTurbine2103/01,TC259,689.2
2005-09-22T11:22:56+00:00,GasTurbine2103/01,TC260,84.8
2005-09-22T11:22:57+00:00,GasTurbine2103/01,TC255,95
2005-09-22T11:22:57+00:00,GasTurbine2103/01,TC256,695.299
2005-09-22T11:22:57+00:00,GasTurbine2103/01,TC257,737.9
2005-09-22T11:22:57+00:00,GasTurbine2103/01,TC258,708.799
2005-09-22T11:22:57+00:00,GasTurbine2103/01,TC259,689
2005-09-22T11:22:57+00:00,GasTurbine2103/01,TC260,84.9
2005-09-22T11:22:58+00:00,GasTurbine2103/01,TC255,94.9
2005-09-22T11:22:58+00:00,GasTurbine2103/01,TC256,695.5
2005-09-22T11:22:58+00:00,GasTurbine2103/01,TC257,736.2
2005-09-22T11:22:58+00:00,GasTurbine2103/01,TC258,708.299
2005-09-22T11:22:58+00:00,GasTurbine2103/01,TC259,688.799
2005-09-22T11:22:58+00:00,GasTurbine2103/01,TC260,85
2005-09-22T11:22:59+00:00,GasTurbine2103/01,TC255,95.199
2005-09-22T11:22:59+00:00,GasTurbine2103/01,TC256,694.299
2005-09-22T11:22:59+00:00,GasTurbine2103/01,TC257,736
2005-09-22T11:22:59+00:00,GasTurbine2103/01,TC258,707.5
2005-09-22T11:22:59+00:00,GasTurbine2103/01,TC259,688.299
2005-09-22T11:22:59+00:00,GasTurbine2103/01,TC260,85.099
2005-09-22T11:23:00+00:00,GasTurbine2103/01,TC255,95.099
2005-09-22T11:23:00+00:00,GasTurbine2103/01,TC256,695.099
2005-09-22T11:23:00+00:00,GasTurbine2103/01,TC257,738
2005-09-22T11:23:00+00:00,GasTurbine2103/01,TC258,709
2005-09-22T11:23:00+00:00,GasTurbine2103/01,TC259,688.299
2005-09-22T11:23:00+00:00,GasTurbine2103/01,TC260,85.099
2005-09-22T11:23:01+00:00,GasTurbine2103/01,TC255,95.3
2005-09-22T11:23:01+00:00,GasTurbine2103/01,TC256,698.5
2005-09-22T11:23:01+00:00,GasTurbine2103/01,TC257,734.9
2005-09-22T11:23:01+00:00,GasTurbine2103/01,TC258,708
2005-09-22T11:23:01+00:00,GasTurbine2103/01,TC259,688.2
2005-09-22T11:23:01+00:00,GasTurbine2103/01,TC260,85.099
2005-09-22T11:23:02+00:00,GasTurbine2103/01,TC255,95.199
2005-09-22T11:23:02+00:00,GasTurbine2103/01,TC256,699
2005-09-22T11:23:02+00:00,GasTurbine2103/01,TC257,733.7
2005-09-22T11:23:02+00:00,GasTurbine2103/01,TC258,709.099
2005-09-22T11:23:02+00:00,GasTurbine2103/01,TC259,690.4
2005-09-22T11:23:02+00:00,GasTurbine2103/01,TC260,85.099
2005-09-22T11:23:03+00:00,GasTurbine2103/01,TC255,95.199
2005-09-22T11:23:03+00:00,GasTurbine2103/01,TC256,695.799
2005-09-22T11:23:03+00:00,GasTurbine2103/01,TC257,735.9
2005-09-22T11:23:03+00:00,GasTurbine2103/01,TC258,709.099
2005-09-22T11:23:03+00:00,GasTurbine2103/01,TC259,688.799
2005-09-22T11:23:03+00:00,GasTurbine2103/01,TC260,85.199
2005-09-22T11:23:04+00:00,GasTurbine2103/01,TC255,95.3
2005-09-22T11:23:04+00:00,GasTurbine2103/01,TC256,695.9
2005-09-22T11:23:04+00:00,GasTurbine2103/01,TC257,736.4
2005-09-22T11:23:04+00:00,GasTurbine2103/01,TC258,708.7
2005-09-22T11:23:04+00:00,GasTurbine2103/01,TC259,688.799
2005-09-22T11:23:04+00:00,GasTurbine2103/01,TC260,85.199
2005-09-22T11:23:05+00:00,GasTurbine2103/01,TC255,95.3
2005-09-22T11:23:05+00:00,GasTurbine2103/01,TC256,696.299
2005-09-22T11:23:05+00:00,GasTurbine2103/01,TC257,736
2005-09-22T11:23:05+00:00,GasTurbine2103/01,TC258,707.9
2005-09-22T11:23:05+00:00,GasTurbine2103/01,TC259,687.799
2005-09-22T11:23:05+00:00,GasTurbine2103/01,TC260,85.199
2005-09-22T11:23:06+00:00,GasTurbine2103/01,TC255,95.5
2005-09-22T11:23:06+00:00,GasTurbine2103/01,TC256,695
2005-09-22T11:23:06+00:00,GasTurbine2103/01,TC257,735.9
2005-09-22T11:23:06+00:00,GasTurbine2103/01,TC258,708.2
2005-09-22T11:23:06+00:00,GasTurbine2103/01,TC259,686
2005-09-22T11:23:06+00:00,GasTurbine2103/01,TC260,85.4
2005-09-22T11:23:07+00:00,GasTurbine2103/01,TC255,95.599
2005-09-22T11:23:07+00:00,GasTurbine2103/01,TC256,696.7
2005-09-22T11:23:07+00:00,GasTurbine2103/01,TC257,737.2
2005-09-22T11:23:07+00:00,GasTurbine2103/01,TC258,707.4
2005-09-22T11:23:07+00:00,GasTurbine2103/01,TC259,686.7
2005-09-22T11:23:07+00:00,GasTurbine2103/01,TC260,85.699
2005-09-22T11:23:08+00:00,GasTurbine2103/01,TC255,95.699
2005-09-22T11:23:08+00:00,GasTurbine2103/01,TC256,695.799
2005-09-22T11:23:08+00:00,GasTurbine2103/01,TC257,736
2005-09-22T11:23:08+00:00,GasTurbine2103/01,TC258,709.2
2005-09-22T11:23:08+00:00,GasTurbine2103/01,TC259,687.299
2005-09-22T11:23:08+00:00,GasTurbine2103/01,TC260,85.8
2005-09-22T11:23:09+00:00,GasTurbine2103/01,TC255,95.9
2005-09-22T11:23:09+00:00,GasTurbine2103/01,TC256,697.799
2005-09-22T11:23:09+00:00,GasTurbine2103/01,TC257,737
2005-09-22T11:23:09+00:00,GasTurbine2103/01,TC258,708.2
2005-09-22T11:23:09+00:00,GasTurbine2103/01,TC259,687.5
2005-09-22T11:23:09+00:00,GasTurbine2103/01,TC260,85.9
2005-09-22T11:23:10+00:00,GasTurbine2103/01,TC255,95.9
2005-09-22T11:23:10+00:00,GasTurbine2103/01,TC256,696.9
2005-09-22T11:23:10+00:00,GasTurbine2103/01,TC257,736.299
2005-09-22T11:23:10+00:00,GasTurbine2103/01,TC258,708.2
2005-09-22T11:23:10+00:00,GasTurbine2103/01,TC259,690.4
2005-09-22T11:23:10+00:00,GasTurbine2103/01,TC260,85.9
2005-09-22T11:23:11+00:00,GasTurbine2103/01,TC255,95.8
2005-09-22T11:23:11+00:00,GasTurbine2103/01,TC256,696
2005-09-22T11:23:11+00:00,GasTurbine2103/01,TC257,736.599
2005-09-22T11:23:11+00:00,GasTurbine2103/01,TC258,707.4
2005-09-22T11:23:11+00:00,GasTurbine2103/01,TC259,689.299
2005-09-22T11:23:11+00:00,GasTurbine2103/01,TC260,85.9
2005-09-22T11:23:12+00:00,GasTurbine2103/01,TC255,95.699
2005-09-22T11:23:12+00:00,GasTurbine2103/01,TC256,693.799
2005-09-22T11:23:12+00:00,GasTurbine2103/01,TC257,733.299
2005-09-22T11:23:12+00:00,GasTurbine2103/01,TC258,704.5
2005-09-22T11:23:12+00:00,GasTurbine2103/01,TC259,683.5
2005-09-22T11:23:12+00:00,GasTurbine2103/01,TC260,85.699
2005-09-22T11:23:13+00:00,GasTurbine2103/01,TC255,95.5
2005-09-22T11:23:13+00:00,GasTurbine2103/01,TC256,692.4
2005-09-22T11:23:13+00:00,GasTurbine2103/01,TC257,732.7
2005-09-22T11:23:13+00:00,GasTurbine2103/01,TC258,702.099
2005-09-22T11:23:13+00:00,GasTurbine2103/01,TC259,683.2
2005-09-22T11:23:13+00:00,GasTurbine2103/01,TC260,85.4
2005-09-22T11:23:14+00:00,GasTurbine2103/01,TC255,94.9
2005-09-22T11:23:14+00:00,GasTurbine2103/01,TC256,690.4
2005-09-22T11:23:14+00:00,GasTurbine2103/01,TC257,735.9
2005-09-22T11:23:14+00:00,GasTurbine2103/01,TC258,705.299
2005-09-22T11:23:14+00:00,GasTurbine2103/01,TC259,680.299
2005-09-22T11:23:14+00:00,GasTurbine2103/01,TC260,84.3
2005-09-22T11:23:15+00:00,GasTurbine2103/01,TC255,94.9
2005-09-22T11:23:15+00:00,GasTurbine2103/01,TC256,690.799
2005-09-22T11:23:15+00:00,GasTurbine2103/01,TC257,735.7
2005-09-22T11:23:15+00:00,GasTurbine2103/01,TC258,703.4
2005-09-22T11:23:15+00:00,GasTurbine2103/01,TC259,682.299
2005-09-22T11:23:15+00:00,GasTurbine2103/01,TC260,84.5
2005-09-22T11:23:16+00:00,GasTurbine2103/01,TC255,95.199
2005-09-22T11:23:16+00:00,GasTurbine2103/01,TC256,691.9
2005-09-22T11:23:16+00:00,GasTurbine2103/01,TC257,731.7
2005-09-22T11:23:16+00:00,GasTurbine2103/01,TC258,704.9
2005-09-22T11:23:16+00:00,GasTurbine2103/01,TC259,683
2005-09-22T11:23:16+00:00,GasTurbine2103/01,TC260,85.099
2005-09-22T11:23:17+00:00,GasTurbine2103/01,TC255,95.5
2005-09-22T11:23:17+00:00,GasTurbine2103/01,TC256,692.2
2005-09-22T11:23:17+00:00,GasTurbine2103/01,TC257,733.799
2005-09-22T11:23:17+00:00,GasTurbine2103/01,TC258,702.7
2005-09-22T11:23:17+00:00,GasTurbine2103/01,TC259,681.599
2005-09-22T11:23:17+00:00,GasTurbine2103/01,TC260,85.4
2005-09-22T11:23:18+00:00,GasTurbine2103/01,TC255,95.599
2005-09-22T11:23:18+00:00,GasTurbine2103/01,TC256,691.2
2005-09-22T11:23:18+00:00,GasTurbine2103/01,TC257,733.2
2005-09-22T11:23:18+00:00,GasTurbine2103/01,TC258,702.7
2005-09-22T11:23:18+00:00,GasTurbine2103/01,TC259,681.799
2005-09-22T11:23:18+00:00,GasTurbine2103/01,TC260,85.599
2005-09-22T11:23:19+00:00,GasTurbine2103/01,TC255,95.699
2005-09-22T11:23:19+00:00,GasTurbine2103/01,TC256,691.7
2005-09-22T11:23:19+00:00,GasTurbine2103/01,TC257,734
2005-09-22T11:23:19+00:00,GasTurbine2103/01,TC258,703.7
2005-09-22T11:23:19+00:00,GasTurbine2103/01,TC259,682.4
2005-09-22T11:23:19+00:00,GasTurbine2103/01,TC260,85.8
2005-09-22T11:23:20+00:00,GasTurbine2103/01,TC255,95.8
2005-09-22T11:23:20+00:00,GasTurbine2103/01,TC256,692.5
2005-09-22T11:23:20+00:00,GasTurbine2103/01,TC257,736.099
2005-09-22T11:23:20+00:00,GasTurbine2103/01,TC258,705.599
2005-09-22T11:23:20+00:00,GasTurbine2103/01,TC259,683.7
2005-09-22T11:23:20+00:00,GasTurbine2103/01,TC260,85.9
2005-09-22T11:23:21+00:00,GasTurbine2103/01,TC255,95.199
2005-09-22T11:23:21+00:00,GasTurbine2103/01,TC256,691.9
